id,name,lat,lon
3318,2 Ave & E 96 St,40.7839636,-73.9471673
3319,14 St & 5 Ave,40.666287,-73.98895053
3320,Central Park West & W 100 St,40.79406661,-73.96286845
3321,Clinton St & Union St,40.6831164,-73.99785267
3322,12 St & 4 Ave,40.668603,-73.9904394
3323,W 106 St & Central Park West,40.7981856,-73.9605909
3324,3 Ave & 14 St,40.6685455,-73.99333264
3325,E 95 St & 3 Ave,40.7849032,-73.950503
3326,Clinton St & Centre St,40.67434,-74.00194698
3327,3 Ave & E 100 St,40.7877214,-73.94728331
3328,W 100 St & Manhattan Ave,40.795,-73.9645
3329,Degraw St & Smith St,40.6829151,-73.99318208
3330,Henry St & Bay St,40.6725058,-74.00494695
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574
3332,Degraw St & Hoyt St,40.68199044,-73.99079025
3333,Columbia St & Lorraine St,40.6747055,-74.0075572
3335,Union St & 4 Ave,40.6772744,-73.98282002
3336,E 97 St & Madison Ave,40.787801,-73.953559
3337,Dwight St & Van Dyke St,40.67363551,-74.01195556
3338,2 Ave & E 99 St,40.7862586,-73.94552579
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879
3340,Wolcott St & Dwight St,40.6753274,-74.0100698
3341,Central Park West & W 102 St,40.795346,-73.96186
3342,Pioneer St & Richards St,40.6777748,-74.0094613
3343,W 107 St & Columbus Ave,40.7997568,-73.96211287
3344,Pioneer St & Van Brunt St,40.679043,-74.011169
3345,Madison Ave & E 99 St,40.78948542,-73.95242929
3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056
3348,Coffey St & Conover St,40.677236,-74.015665
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
3350,W 100 St & Broadway,40.7973721,-73.97041192
3351,E 102 St & 1 Ave,40.7869946,-73.94164802
3352,Sigourney St & Columbia St,40.67267243,-74.00879525
3354,3 St & Prospect Park West,40.668132,-73.97363831
3355,E 66 St & Madison Ave,40.76800889,-73.96845281
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126
3359,E 68 St & Madison Ave,40.7691572,-73.96703464
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
3361,Carroll St & 6 Ave,40.6740886,-73.9787282
3362,Madison Ave & E 82 St,40.7781314,-73.96069399
3363,E 102 St & Park Ave,40.7904828,-73.95033068
3364,Carroll St & 5 Ave,40.6751622,-73.9814832
3365,3 St & 7 Ave,40.6703837,-73.97839676
3366,West End Ave & W 107 St,40.8021174,-73.96818053
3367,5 Ave & E 103 St,40.7922553,-73.95249933
3368,5 Ave & 3 St,40.6728155,-73.98352355
3369,E 82 St & East End Ave,40.7724607,-73.9468208
3370,E 78 St & 2 Ave,40.7727966,-73.95577801
3371,4 Ave & 2 St,40.67461342,-73.98501143
3372,E 74 St & 1 Ave,40.7689738,-73.95482273
3373,3 St & 3 Ave,40.6750705,-73.98775226
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613
3375,3 Ave & E 72 St,40.7699426,-73.96060712
3376,E 65 St & 2 Ave,40.76471852,-73.9622207
3377,Carroll St & Bond St,40.6786115,-73.99037292
3378,E 76 St & Park Ave,40.773763,-73.96222088
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757
3381,3 St & Hoyt St,40.6777287,-73.99364123
3382,Carroll St & Smith St,40.680611,-73.99475825
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104
3384,Smith St & 3 St,40.6787242,-73.99599099
3386,1 Pl & Clinton St,40.6809591,-73.99905709
3387,E 106 St & Madison Ave,40.7934337,-73.94945003
3388,President St & Henry St,40.6828003,-73.99990419
3389,Carroll St & Columbia St,40.6830456,-74.00348559
3390,E 109 St & 3 Ave,40.79329668,-73.9432083
3391,E 106 St & 1 Ave,40.7892529,-73.93956237
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912
3393,Richards St & Delavan St,40.6794327,-74.00785041
3394,Columbia St & W 9 St,40.6769993,-74.00647134
3395,Henry St & W 9 St [old],40.6763744,-74.00324957
3396,Clinton St & 4 Place,40.6783563,-74.00014502
3397,Court St & Nelson St,40.6763947,-73.99869893
3398,Smith St & 9 St,40.6746957,-73.99785768
3399,7 St & 3 Ave,40.67260298,-73.98983002
3400,E 110 St & Madison Ave,40.7961535,-73.94782145
3401,2 Ave & 9 St,40.6724811,-73.99331394
3402,Court St & State St,40.6902375,-73.99203074
3403,4 Ave & 9 St,40.6705135,-73.98876585
3404,7 St & 5 Ave,40.6704922,-73.98541675
3405,5 St & 6 Ave,40.6704836,-73.98208968
3407,Union St & Nevins St,40.679098,-73.98765475
3408,Congress St & Clinton St,40.6881529,-73.99520919
3409,Bergen St & Smith St,40.6867443,-73.99063168
3410,Dean St & Hoyt St,40.6864442,-73.98759104
3411,Bond St & Bergen St,40.6849668,-73.98620772
3412,Pacific St & Nevins St,40.6853761,-73.98302136
3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555
3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523
3417,Baltic St & 5 Ave,40.6795766,-73.97854971
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473
3419,Douglass St & 4 Ave,40.6792788,-73.98154004
3420,Douglass St & 3 Ave,40.6802133,-73.98432695
3421,Hoyt St & Warren St,40.6843549,-73.98901629
3422,Columbia St & Degraw St,40.6859296,-74.00242364
3423,West Drive & Prospect Park West,40.66106337,-73.97945255
3424,E 106 St & Lexington Ave,40.791976,-73.945993
3425,2 Ave & E 104 St,40.7892105,-73.94370784
3426,JCBS Depot,40.70965083,-74.06860113
3427,Lafayette St & Jersey St,40.72430527,-73.99600983
3428,8 Ave & W 16 St,40.740983,-74.001702
3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076
3430,Richardson St & N Henry St,40.71907891,-73.9422369
3431,E 35 St & 3 Ave,40.746524,-73.977885
3432,NYCBS Depot - GOW,40.66906014,-73.99463654
3434,W 88 St & West End Ave,40.79025417,-73.9771834
3435,Grand St & Elizabeth St,40.718822,-73.99596
3437,Riverside Dr & W 91 St,40.79313481,-73.97700369
3438,E 76 St & 3 Ave,40.77224854,-73.95842135
3440,Fulton St & Adams St,40.69241829,-73.98949474
3441,10 Hudson Yards,40.752957,-74.00264
3443,W 52 St & 6 Ave,40.76132983,-73.97982001
3447,E 71 St & 1 Ave,40.76703432,-73.9562273
3449,Eckford St & Engert Ave,40.72146256,-73.94800901
3452,Bayard St & Leonard St,40.71915572,-73.94885391
3453,Devoe St & Lorimer St,40.71335226,-73.94910336
3454,Leonard St & Maujer St,40.71036854,-73.94705951
3455,Schermerhorn St & 3 Ave,40.68680821,-73.98036182
3456,Jackson St & Leonard St,40.71638032,-73.94821286
3457,E 58 St & Madison Ave,40.76302594,-73.97209525
3458,W 55 St & 6 Ave,40.76309387,-73.97835016
3459,E 53 St & 3 Ave,40.75763228,-73.96930575
3461,Murray St & Greenwich St,40.71485151,-74.01122332
3462,E 44 St & 2 Ave,40.75118387,-73.97138715
3463,E 16 St & Irving Pl,40.73536706,-73.98797393
3466,W 45 St & 6 Ave (OLD),40.75668721,-73.98257732
3467,W Broadway & Spring Street,40.72494672,-74.00165856
3468,NYCBS Depot - STY - Garage 4,40.7303801,-73.9747502
3469,India St & West St,40.73181402,-73.95995021
3472,W 15 St & 10 Ave,40.74275383,-74.00747359
3474,6 Ave & Spring St,40.7252557,-74.00412083
3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977,-74.01062787
3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708867,-74.00870204
3479,Picnic Point,40.6851256,-74.02535319
3481,York St,40.71649,-74.04105
3485,NYCBS Depot - RIS,40.725208,-73.974724
3486,Schermerhorn St & Bond St,40.68841743,-73.98451656
3487,Prototype Lab Motivate Headquarters,40.65659567,-74.00849283
3489,Gold St & Frankfort St,40.71069995,-74.00354147
3490,E 116 St & 2 Ave,40.796879,-73.937261
3491,E 118 St & 1 Ave,40.79747,-73.93504
3492,E 118 St & Park Ave,40.8005385,-73.9419949
3493,E 118 St & 3 Ave,40.799139,-73.9389152
3494,E 115 St & Lexington Ave,40.797911,-73.9423
3495,E 114 St & 1 Ave,40.7945663,-73.9362541
3496,1 Ave & E 110 St,40.7923272,-73.9383
3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349
3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847
3499,2 Ave & E 122 St,40.8006721,-73.9349
3500,E 115 St & Madison Ave,40.7989445,-73.944846
3501,E 118 St & Madison Ave,40.8014866,-73.9442507
3502,Lexington Ave & E 111 St,40.7954121,-73.9441232
3503,Madison Ave & E 120 St,40.80295,-73.942954
3504,E 123 St & Lexington Ave,40.8029263,-73.9379
3505,Lexington Ave & E 127 St,40.805726,-73.936322
3506,Lexington Ave & E 120 St,40.8013066,-73.9398167
3507,Park Ave & E 124 St,40.8045555,-73.9396861
3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149
3509,Lenox Ave & W 115 St,40.8011939,-73.9500739
3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373
3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423
3512,27 Ave & 4 St,40.7747175,-73.9337894
3513,21 St & Hoyt Ave S,40.774645,-73.923706
3514,Astoria Park S & Shore Blvd,40.7767,-73.927631
3515,24 Ave & 26 St,40.774591,-73.918544
3516,31 St & Astoria Blvd,40.7699176,-73.9184057
3517,31 St & Hoyt Ave N,40.7711528,-73.9170074
3518,Lenox Ave & W 126 St,40.808442,-73.9452087
3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
3521,Lenox Ave & W 111 St,40.7987859,-73.9523
3522,37 St & 24 Ave,40.7701477,-73.9120938
3523,24 Ave & 29 St,40.7729,-73.916142
3524,19 St & 24 Ave,40.7774552,-73.9225403
3525,23 Ave & 27 St,40.776165,-73.9153175
3526,31 St & 23 Ave,40.7747878,-73.9125551
3527,5 Ave & E 126 St,40.80698,-73.941747
3528,Steinway St & 23 Ave,40.7713937,-73.9077436
3529,Lenox Ave & W 130 St,40.8107922,-73.9430681
3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
3532,Ditmars Blvd & 19 St,40.78145,-73.9183302
3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776
3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692
3535,Mt Morris Park W & W 120 St,40.804038,-73.945925
3536,W 116 St & Broadway,40.8082,-73.9641
3537,Carlton Ave & Dean St,40.6809741,-73.9710097
3538,W 110 St & Amsterdam Ave,40.802692,-73.96295
3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082
3540,Morningside Ave & W 123 St,40.81,-73.9551508
3541,Amsterdam Ave & W 125 St,40.813358,-73.956461
3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214
3543,Morningside Dr & Amsterdam Ave,40.81028506,-73.95736456
3544,Underhill Ave & Pacific St,40.6804836,-73.9646795
3545,Broadway & W 122 St,40.8120562,-73.9612547
3546,Pacific St & Classon Ave,40.6791944,-73.9587903
3547,Broadway & Moylan Pl,40.8143256,-73.9590255
3549,Grand Ave & Bergen St,40.678045,-73.962408
3551,3 Ave & E 112 St,40.795508,-73.941606
3552,W 113 St & Broadway,40.805973,-73.964928
3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678
3555,28 St & 41 Ave,40.751047,-73.93797
3556,24 St & 41 Ave,40.7527085,-73.9397405
3557,40 Ave & 9 St,40.75742,-73.945133
3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438
3559,21 St & 38 Ave,40.7576314,-73.9391224
3560,28 St & 38 Ave,40.754876,-73.934326
3561,37 Ave & 35 St,40.7531106,-73.9279917
3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082
3563,28 St & 36 Ave,40.757186,-73.932719
3564,21 St & 36 Ave,40.7601853,-73.9362726
3565,36 Ave & 10 St,40.7614376,-73.9411265
3566,Crescent St & 35 Ave,40.7596276,-73.9321455
3567,11 St & 35 Ave,40.7627442,-73.9391141
3568,34 St & 35 Ave,40.7569332,-73.9262231
3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677
3570,35 Ave & 37 St,40.7557327,-73.9236611
3571,Bedford Ave & Bergen St,40.676368,-73.952918
3572,34 Ave & 38 St,40.756913,-73.921631
3573,35 St & 34 Ave,40.7580583,-73.9242751
3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579
3575,Crescent St & 34 Ave,40.76108,-73.930562
3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024
3577,34 Ave & 21 St,40.7628138,-73.9342862
3578,Park Pl & Franklin Ave,40.6741806,-73.9564947
3579,Sterling Pl & Bedford Ave,40.672695,-73.954131
3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611
3581,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457
3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609
3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145
3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801
3585,Union St & Bedford Ave,40.6691783,-73.9554162
3586,34 Ave & 13 St,40.7638753,-73.9364848
3587,Carroll St & Washington Ave,40.6686744,-73.9618148
3588,Vernon Blvd & 10 St,40.7671863,-73.9373554
3589,Broadway & 12 St,40.7668,-73.9347774
3590,Carroll St & Franklin Ave,40.6679411,-73.9588
3591,21 St & 31 Dr,40.7659,-73.930819
3592,Crescent St & Broadway,40.7633589,-73.9286471
3593,31 St & Broadway,40.761584,-73.925921
3594,Montgomery St & Franklin Ave OLD,40.6661649,-73.9593484
3595,35 St & Broadway,40.760339,-73.9222427
3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686
3597,43 St & Broadway,40.7577284,-73.9166368
3598,Newton Rd & 44 St,40.7595701,-73.9142678
3599,Franklin Ave & Empire Blvd,40.66314,-73.9605695
3601,Sterling St & Bedford Ave,40.6627059,-73.9569115
3602,31 Ave & 34 St,40.763154,-73.920827
3603,31 Ave & 30 St,40.7647,-73.9240312
3604,Rogers Ave & Sterling St,40.6630619,-73.9538746
3605,31 Ave & Crescent St,40.7658346,-73.9265474
3606,49 Ave & 21 St,40.74252,-73.948852
3607,31 Ave & 14 St,40.7682,-73.9322662
3608,5 St & 51 Ave,40.7423737,-73.9566
3609,Vernon Blvd & 31 Ave,40.7692475,-73.9354504
3610,Vernon Blvd & 30 Rd,40.770845,-73.934171
3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573
3612,30 Ave & 21 St,40.7703743,-73.9286078
3613,Center Blvd & 48 Ave,40.745038,-73.957539
3614,Crescent St & 30 Ave,40.768692,-73.9249574
3615,44 Dr & 21 St,40.748,-73.9460927
3616,Steinway St & 28 Ave,40.7656251,-73.9136695
3617,28 Ave & 35 St,40.7671,-73.9169858
3618,27 St & Hunter St,40.7485,-73.941275
3619,Newtown Ave & 23 St,40.7713615,-73.9246145
3620,11 St & 43 Ave,40.7519071,-73.9479119
3621,27 Ave & 9 St,40.7739825,-73.9309134
3622,E 128 St & Madison Ave,40.80756,-73.939182
3623,W 120 St & Claremont Ave,40.8109494,-73.9634
3625,28 St & 40 Ave,40.7525758,-73.9364281
3628,Lenox Ave & W 117 St,40.8025566,-73.9490782
3629,Adam Clayton Powell Blvd & W 126 St,40.80949535,-73.94776493
3630,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308
3631,Crown St & Bedford Ave,40.666563,-73.956741
3632,E 12 St & Avenue B,40.72804857,-73.9788115
3635,W 36 St & 9 Ave,40.75462324,-73.99516761
3637,Fulton St & Waverly Ave,40.68323865,-73.96599591
3638,Washington St,40.7242941,-74.0354826
3639,Harborside,40.7192517,-74.034234
3641,Broadway & W 25 St,40.74286877,-73.98918629
3642,E 98 St & Lexington Ave,40.7872852,-73.95012259
3643,E 41 St & 5 Ave,40.75272201,-73.98123622
3644,Van Dyke St & Van Brunt St,40.67581623,-74.01488185
3645,Bike Mechanics at Riis Room B,40.67233267,-73.99706125
3646,35 Ave & 10 St,40.76315482,-73.9398551
3647,48 Ave & 30 Pl,40.74128309,-73.93725872
3648,Flushing Ave & Vanderbilt Ave,40.69795032,-73.9707756
3649,W 129 St & Convent Ave,40.81439444,-73.95324737
3651,Bike Mechanics at Riis Room A,40.72522577,-73.97468617
3652,NYCBS Depot - 3AV,40.67013328,-73.99230838
3653,31 St & 35 Ave,40.75820465,-73.9283216
3654,31 St & Northern Blvd,40.75186951,-73.9334929
3656,E 2 St & Avenue A,40.72307749,-73.98583621
3658,W 18 St & 9 Ave,40.74353373,-74.00367558
3659,W 17 St & 9 Ave,40.74294892,-74.00413692
3660,W 16 St & 8 Ave,40.74102151,-74.00138497
3661,Montgomery St & Franklin Ave,40.66643931,-73.96055639
3662,31 Ave & Steinway St,40.7612939,-73.91691685
3663,Sterling Pl & 7 Ave,40.67716489,-73.97382796
3664,North Moore St & Greenwich St,40.72019521,-74.01030064
3666,32 St & 30 Ave,40.76642553,-73.92062902
3668,Leonard St & Nassau Ave,40.72395678,-73.94984365
3669,Henry St & W 9 St,40.67630358,-74.00314048
3671,E 81 St & 2 Ave,40.77477945,-73.95427465
3672,Apache,40.66976709,-73.99474382
3673,Dean St & Franklin Ave,40.67759207,-73.95563722
3674,Jay St & York St,40.70140317,-73.9867267
3675,3 Ave & E 95 St,40.7845968,-73.94968539
3676,Van Brunt St & Van Dyke St,40.67583294,-74.01472628
3678,Fairmount Ave,40.72572614,-74.07195926
3680,E 43 St & 5 Ave,40.75412081,-73.98025185
3681,Grand St,40.71517768,-74.03768331
3683,Smart Cities Conference,40.71015471,-73.98453534
3684,W 12 St & W 4 St,40.73756121,-74.00398269
3685,Prospect Park - 5 Year Anniversary Celebration,40.66065237,-73.96459043
3686,Gansevoort St & Hudson St,40.7394482,-74.00507033
3687,E 33 St & 1 Ave,40.74322681,-73.97449784
3688,2 Ave & E 55 St,40.75792021,-73.96638215
3689,W 104 St & Amsterdam Ave,40.79904139,-73.9664948
3690,Park Pl & Church St,40.71334184,-74.00935516
3691,28 Ave & 44 St,40.76408932,-73.91065121
3692,5 St & Market St,40.69999748,-73.97440128
3693,N 11 St & Kent Ave,40.72248189,-73.95921931
3695,E 5 St & 2 Ave,40.72686952,-73.98919031
3697,W 64 St & Thelonious Monk Circle,40.77515953,-73.98918696
3699,W 50 St & 9 Ave,40.76360468,-73.98917958
3700,E 87 St & 3 Ave,40.77940609,-73.95333588
3701,Cliff St & Fulton St,40.70831794,-74.00504082
3704,47 Ave & Skillman Ave,40.74375241,-73.94176483
3705,Thompson St & Bleecker St,40.72840059,-73.99968781
3709,W 15 St & 6 Ave,40.73804614,-73.99642959
3711,E 13 St & Avenue A,40.72966729,-73.98067966
3712,W 35 St & Dyer Ave,40.75469175,-73.99740189
3714,Division Av & Hooper St,40.70684203,-73.9544354
3715,Driggs Ave & N 9 St,40.71816969,-73.95520136
3716,40 Ave & Crescent St,40.7535992,-73.93795609
3718,E 11 St & Avenue B,40.72746421,-73.97950418
3719,S Portland Ave & Atlantic Ave,40.68322254,-73.97381186
3720,Wyckoff St & Bond St,40.68461654,-73.98721285
3721,31 St & Newtown Ave,40.76754878,-73.92093346
